iterations,loss,generated_seq
85500,2.5042168739926924,íf the the the and a me the the ber and at a the a be the the a be dou the a dre the bered and a bered a the Mad a the the bered at and a drid at at athere the ber and a ‘I ‘Sould a be at and a ber the
86000,2.5038247154423874,"""

“He and and and the and a and the wall the and and the knod and and the mat that of and the was the and and a and the and and and the a a and the a a have and and the and that and and that the and a"
86500,2.5159906198566637, that thing the mon th th the  th the was the man th the th the can the was th the man th the man the the han the can th the the was the th the  th that that the was the was the cain the can th the th 
87000,2.5322669345336575,astaid ally mas haid the the him. “I and and I it and and hais and I in and I and I him. “I and I and the hat and I in and I and I and the hat ind and and I is have in to the has and to hat and and I a
87500,2.530648496819085,matpin the ard had have will hard have his he have but had the he have have have whin have whin. I in the had pith and in the have have hall the hat hare have have had hare have have whin. “Se willor h
88000,2.521108952411999,d bullfight loullfight and ing ing Rullfight and in he bullfight ing in him. “Rill and him she bullfight bullfight bull and bull and bullfight yout in her and ing ing ing ing ing ing lull and he bullfi
88500,2.510374227463016,meng the the the the the the the re the the the the the the the the the the the the the sere she the the the the the sere the the the the the the beere the sivere the the the the the the the the the th
89000,2.5165958875007934,"Qt of on his on his of said,ills of said of ons on his on his ons on his ons on his of onsere on on his ont onsed of of of stind on in calks in dincans the stin hist of sain ons. In on the on on the on"
89500,2.5269161881519002,Fé shat th the th th th the se st. Do th th was the do wen th thin shat the st. Do stens th th th th the say shat th th th th th th th th th the th th th th th th th the be se se stene shat th th th th
90000,2.534986605576042,"﻿n and the the wain an the and and and and the wain the and and the an the the sain the cou an the seas and and and and and and the and and and the an was and and and and and and in and and the
at and "
90500,2.528969549644052,&ing the the the the the the the the the the to the the the the the the and the the cou the the to an t the to the the the and the the the and the and the the the to the the the the the the the the the
91000,2.5481271811864343,""" Ezis upas upaid c mas man and comes cain cous was comes and comes and comes an man comes comes and and and and and and and and an us upas upas mas on us; as upas upas upas upas upas upas us man comes"
91500,2.555479678557807,"( buld the the the some the the the this the sam
himers this the sam. This the this the shis the was of of the the the the the was the the the the soughis the the the saidre. There. There. There. The b"
92000,2.573454268308415,[THed here the the the the the the he the the the the the the the he fack the the the the the the w5 the the the the the the the the the the where the they the the the the the hithe the fard the the th
92500,2.570526429775323,“_ sad and be and fordand juld juld jullll he and the and sand she sall sall the and the mand the bolne his and sare and the sad he be and ford said and sall and bear and salomere mand feare wane and a
93000,2.5770072579037455,"Sich the bulllllllllllll thickr thalllllll within thick himith the the woullllllllllllly thith the bulllllllll with the bull chicully himithe then thim thand the bully
war thinly himith himith the thic"
93500,2.558054552447821,"vere to to to to to to to th the
 Jord there to to to to to to to to to to to to th the to tood the pre)exid there to to to to to to tore)sord the bed the
 ore)exing to to to to to to to to to to to to"
94000,2.538895984172386,°s and the sh ther all her and ther all hime sher and and ther and all the shave in ther ther the prer her and ther and bull haver and ther and ther and and and st all shaver pe ther and all ther the p
94500,2.545214986639967,"œ
“I his beargabes his a hatabeen the margare beaing bes has have ber the bees his the beng in the das hall ben the bengais he beareng han in saing in the beng in a halll in the ber his bllll beng beff"
95000,2.5394720617295565,"!ze
the bromit in the bound wout the Sit ine by bromid the bing in and the bourit the boing bout in in the bit on the bor ching the pring the boughing and the bound in bor the bought in the bout in the"
95500,2.5391249940603964,und the pund hing nound hing st and hing now his in wis int hing wis in wis hing now sis his hinde hing in ll said hing par wis in will sin in ind hing his in sis his his hing the sing wis ine pas his 
96000,2.5442091027860907,!dand and and and and the bulll and and and the and and and and the bullll bulll and and and and and noting. The the the the and and and and and and and and notand and and and and and and and and and a
96500,2.531799019992518,"úverererere the
” Pur.”

“Nanhe there and the
wand the berere the there the there there berer the cout there crourer the the there the there the there the
und there cring the his the there there there "
97000,2.5363311328125184,"On san sanper ster seeppred seep the deepere
ster.

“De prong prod sad sadeerede pred deep.

_VTlank?”

“De prod the deep the der seep.

“De prod seepron dored stedere you pred the dored the prod youp "
97500,2.5418553139268147,"6od in and in and he he hand the have
 the has in and and in and fould in and in and in and in and in and in and in and in and in and in and in and haid and in and in and hand in and the hat in and and"
98000,2.5466249955074396,R Cat Ce sqe the the the the the the  the the st Cat Cat Cat Cand the the the the the gut Cande the se the the the the the sqid the the and the squt Cat Cat Cat Cat Cat Cat Cat Cat Cat Cat Ce stin the 
98500,2.5430671328227237,Bhe corererererere and as Paid and had as re Par as and a Parerers and a a ad and and and and and and and and and us and a and a and as and as had and and rererererererereed and and and and a and and h
99000,2.5566217356193097,"é se the he pasers and and and the her and the he he por a he he the d. “I the the case as a the card yord a he the he he the the way he he he yord the he ars
the as and of he per a hed the the she he "
99500,2.5432409561777636,ís and and and wan and and and and and and and and and fuly wing and and and and wan war and and wan and any wass was and wan and wan warn wicuss and and was wan wing and and and and wan and and wine w
100000,2.543771522201787,""" Hn the hall of allor the his and allor all,” Paid and allore allor the said inorst himerto rood and and the pale the pad and his and allor the pas allore and said and allor the in the ald allore his "
